day,dwn,upl
2023-03-07,245052.35751659953,24155.163205460463
2023-03-08,240602.34883969417,23944.385604374023
2023-03-09,255954.22628338975,24774.16370737218
2023-03-10,270973.3053030018,25705.713906114703
2023-03-11,256827.3263352338,24914.988007374013
2023-03-12,253224.24253704367,24414.881801693315
2023-03-13,241053.11014186934,23887.260998002123
2023-03-14,241495.63762283948,23865.038101815866
2023-03-15,236903.65262247936,23593.830007601267
2023-03-16,250983.64684030146,24512.041204209803
2023-03-17,262536.7772003238,24824.28400355002
2023-03-18,259891.1878794868,24505.14570847257
2023-03-19,259693.2064368312,24521.98800630583
2023-03-20,240077.98242192945,23544.85130860359
2023-03-21,243655.66454152213,23730.93020577036
2023-03-22,248154.0509142984,23510.888906928434
2023-03-23,224786.51471042476,21990.104305632944
2023-03-24,237879.5096641616,23295.610101763683
2023-03-25,247744.24493635792,23612.04090909133
2023-03-26,249463.1477672623,23434.99850446536
2023-03-27,244064.02918033497,23362.690904710602
2023-03-28,246651.8516792365,23941.181206947826
2023-03-29,246784.30488644232,24141.58880280346
2023-03-30,251735.66606801032,24252.511507518866
2023-03-31,247656.90480094825,24266.757704866694
2023-04-01,249838.9466941676,24432.564303130435
2023-04-02,248502.5547267828,23864.77629924439
2023-04-03,240971.3773849426,23629.316605692926
2023-04-04,247256.89521124796,24376.521108138877
2023-04-05,247635.89412623615,24685.708809753538
2023-04-06,247803.2490252302,24285.11330687646
2023-04-07,246401.5148641332,24523.522600693672
2023-04-08,247718.89417023445,24591.745409507646
2023-04-09,247545.59084394726,24602.617503883834
2023-04-10,251343.5966492542,24486.76960164983
2023-04-11,252753.25649008615,24362.808406359254
2023-04-12,254811.50932416838,24399.0079045261
2023-04-13,255630.718564724,24382.527700376188
2023-04-14,254961.74238602488,24620.76000097659
2023-04-15,254330.3381950842,24200.7501074753
2023-04-16,252375.004765703,24086.586599848095
2023-04-17,246175.64211614284,23494.499008599298
2023-04-18,241274.35370022498,23473.407604699853
2023-04-19,241544.80429723536,23713.40420378664
2023-04-20,246841.42918561757,24143.399204375586
2023-04-21,244312.7350116219,24273.378008127533
2023-04-22,252038.83547923033,24787.53060776659
2023-04-23,255084.28268523366,24339.767203824726
2023-04-24,246728.69003557222,23943.392601070715
2023-04-25,248542.69219294895,24275.17200439192
2023-04-26,255206.26151391043,25150.29160931465
2023-04-27,248201.27252298192,24822.74910898292
2023-04-28,247305.32709242072,24960.541808909562
2023-04-29,251667.64061237604,24821.38850649733
2023-04-30,261378.65982434675,25609.262103692112
2023-05-01,262886.68700377806,24631.50640821067
2023-05-02,250653.9853959427,24412.858703243663
2023-05-03,246753.6362647757,24287.423203515187
2023-05-04,251738.4800561946,24818.67180186393
2023-05-05,251267.94313883455,24880.156909118487
2023-05-06,264708.17860458524,25103.573006296974
2023-05-07,264604.6977785277,25062.264501413192
2023-05-08,249591.13756669135,24519.75110659434
2023-05-09,251870.32939011377,24800.548809102584
2023-05-10,252234.6156936588,24909.168806647664
2023-05-11,257200.95101466385,25190.01700579102
2023-05-12,256277.31925836188,25187.626104433497
2023-05-13,265696.8432254144,25501.283908541067
2023-05-14,265636.54541928717,25085.05090474039
2023-05-15,248963.00915989405,24698.7015057549
2023-05-16,249719.15424731188,24719.36069906888
2023-05-17,253558.86118826392,25039.745899829686
2023-05-18,259710.75137215844,25444.783209437053
2023-05-19,258869.30537984706,25575.41790118096
2023-05-20,267860.30330352695,25854.536512016195
2023-05-21,260095.60831208102,25207.53170049803
2023-05-22,251366.8694873022,24946.765003500746
2023-05-23,252350.96308436213,25249.38020412639
2023-05-24,253197.11329296848,24182.006403834057
2023-05-25,258324.31238207966,24543.40950354169
2023-05-26,271050.07199141284,25171.993502026577
2023-05-27,259845.6472808964,24290.21560865199
2023-05-28,265615.38137717196,24859.9118039507
2023-05-29,254513.17374791106,23916.5395030047
2023-05-30,254571.68412444112,23937.90280932573
2023-05-31,255305.51522300468,24197.100801958433
2023-06-01,256263.0410385391,24335.611105912212
2023-06-02,257488.59413295134,24717.42990545372
2023-06-03,265203.35051451385,24533.129605617323
2023-06-04,263868.1735782124,24042.897303314385
2023-06-05,261133.86585061316,24124.294805430145
2023-06-06,257798.69638099315,24074.508201544944
2023-06-07,260178.79527267636,24312.58060885645
2023-06-08,260642.1831487227,24540.549306093977
2023-06-09,274510.31289404933,25359.86740839907
2023-06-10,275162.92600722564,24949.537207280213
2023-06-11,271595.19240011415,24560.26019994558
2023-06-12,264042.78135274537,24630.151201716042
2023-06-13,262986.8665312946,24757.74690428991
2023-06-14,269125.5662592385,24927.68340725502
2023-06-15,267599.15998989297,24921.668302810016
2023-06-16,268855.37019532477,25300.346907615713
2023-06-17,272242.5551341522,24808.411605742185
2023-06-18,270967.41948629,24383.28980528297
2023-06-19,262504.2443854622,24497.0489135557
2023-06-20,264481.7945563232,25014.547304208667
2023-06-21,264690.4183780967,25334.34000944392
2023-06-22,264319.8775981763,25270.18100663498
2023-06-23,262507.05909294786,25378.86570117494
2023-06-24,272260.6074464435,24916.156604062235
2023-06-25,270521.41350233834,24705.46850421057
2023-06-26,262613.5597523242,24569.636012797273
2023-06-27,265049.66962359555,24707.105002731783
2023-06-28,257625.7691046129,25057.79800542297
2023-06-29,265411.7383771442,25143.282808939446
2023-06-30,265981.0013022282,25155.942902603514
2023-07-01,266294.546246065,24462.338604701792
2023-07-02,265470.5304675194,24129.563401970874
2023-07-03,260926.38569292898,24319.50580631045
2023-07-04,264559.95520877425,24877.65180993916
2023-07-05,266033.0446478488,24804.942202276383
2023-07-06,265955.56443005626,24904.135403346256
2023-07-07,266688.61687711586,25205.308009358916
2023-07-08,274194.4556083125,25270.750002843124
2023-07-09,274244.6592044803,24993.338805136707
2023-07-10,268206.100145435,25060.425800298042
2023-07-11,269171.1318223726,25324.101504394202
2023-07-12,274624.12158693204,25680.4575088833
2023-07-13,277290.7069248803,25860.275203740726
2023-07-14,278765.62358961126,26094.917607441974
2023-07-15,278802.5000496033,25250.80610912938
2023-07-16,281440.20008273365,25102.28390050318
2023-07-17,287113.0179507341,25663.122902367228
2023-07-18,278466.9075975366,25838.400408143403
2023-07-19,280374.08937045047,25817.706708366684
2023-07-20,278030.7683477489,25779.447504370582
2023-07-21,273240.91115727293,25759.443200637754
2023-07-22,276851.27307100734,25713.11460084039
2023-07-23,287460.2286827646,25771.750801814647
2023-07-24,280651.5200749662,26314.278504170048
2023-07-25,277742.2888207828,26162.175902361036
2023-07-26,276989.82706468576,26266.381502830096
2023-07-27,273456.22763360786,26223.390602116917
2023-07-28,275321.16638317367,26775.506906028226
2023-07-29,278961.3114791092,26659.476803104764
2023-07-30,277348.7434765426,26333.742507567724
2023-07-31,277218.73346490366,26769.80961140438
2023-08-01,275051.8022545811,26783.863206078648
2023-08-02,283337.6704996287,27143.977202336027
2023-08-03,285516.3260398173,27480.023308657168
2023-08-04,288969.83448147133,27605.07251111487
2023-08-05,288431.35900336027,27133.19620623598
2023-08-06,292988.95900013734,27278.432810420294
2023-08-07,261843.68612520787,26284.53600440918
2023-08-08,266463.2039067829,27439.8526085766
2023-08-09,258274.54202635126,27102.568607927096
2023-08-10,262567.1384938534,26895.59339770845
2023-08-11,276444.870502678,27470.474206320883
2023-08-12,291657.0175224446,27548.33050950517
2023-08-13,284496.44605591334,26828.20480913043
2023-08-14,278506.35317912616,27200.889404832218
2023-08-15,281009.5640116426,27552.60880822799
2023-08-16,276173.22517489485,26718.648210128507
2023-08-17,272583.53641525586,26996.98410708859
2023-08-18,275161.58874566574,27570.832907405005
2023-08-19,285031.0358385722,27791.688097562983
2023-08-20,280947.978921209,27062.05080834491
2023-08-21,271604.3584910345,27183.241408168156
2023-08-22,275040.64481781196,27409.987707861597
2023-08-23,280374.9485132401,27849.051007945898
2023-08-24,270632.56531128846,27521.52560579033
2023-08-25,272240.3282046842,27541.97520770941
2023-08-26,289537.9024022083,28248.111601647244
2023-08-27,287272.9135001688,27669.30700592746
2023-08-28,272394.7748946462,27449.84110504394
2023-08-29,265434.9869773047,27004.99830315086
2023-08-30,270468.60438178305,27497.237404510706
2023-08-31,271538.9259979869,27406.189506042967
2023-09-01,274223.11158543685,27684.21380706304
2023-09-02,282766.77795019466,27722.38529546612
2023-09-03,287651.61147698644,27819.362509735452
2023-09-04,265081.9126036169,26979.753197466525
2023-09-05,269731.22908371966,27359.93200695719
2023-09-06,274452.14063546836,27611.70060649261
2023-09-07,282966.4105080239,27867.70619990711
2023-09-08,279540.4611379027,28034.978204624073
2023-09-09,285196.67988416215,27846.333911432506
2023-09-10,282969.047709998,27203.251112396356
2023-09-11,275238.76027035963,27531.48460287873
2023-09-12,280421.44787878304,27816.40470780024
2023-09-13,279467.2201963974,27757.755401568604
2023-09-14,279371.0317243418,27772.58860342017
2023-09-15,279891.5053415359,27771.756104298314
2023-09-16,292269.49070480745,28326.86980294242
2023-09-17,285522.31409595313,27296.948711029094
2023-09-18,277963.6654900819,27372.68119755714
2023-09-19,282855.79313325026,27814.06311454463
2023-09-20,293386.576106357,28161.2211984592
2023-09-21,290217.34384471946,27805.8497053634
2023-09-22,285655.41237248667,27846.350210191697
2023-09-23,292776.29857700167,27919.39140592092
2023-09-24,294728.0362980277,27665.561801515432
2023-09-25,282345.90634498454,27406.88960622953
2023-09-26,286881.27756575367,27802.536599881925
2023-09-27,281937.2780307127,27812.26291052036
2023-09-28,285294.0655140711,28181.540408388726
2023-09-29,282486.2886754546,28457.272403267205
2023-09-30,293383.39523094526,28860.36180605967
2023-10-01,290988.98676162603,27860.710211189704
2023-10-02,281298.3710803493,27883.802904552635
2023-10-03,283307.58880211547,28099.65290456271
2023-10-04,291319.8829172831,28439.279800545883
2023-10-05,288579.56269488327,28519.523005393763
2023-10-06,286588.12878134585,28647.100299791244
2023-10-07,295418.8730198597,28767.83630189494
2023-10-08,295069.09105228697,28333.632202832152
2023-10-09,282856.62059142767,27957.4935126677
2023-10-10,286034.93000369903,28430.987008347525
2023-10-11,287433.12665677647,28632.621802008427
2023-10-12,286735.3259711294,28782.294707756897
2023-10-13,291310.92499882635,28848.93660487244
2023-10-14,298636.0873198876,28561.553808875033
2023-10-15,295425.20753146627,28142.75130819915
2023-10-16,292938.45223745314,28607.59970724555
2023-10-17,294370.9193905737,28821.84120765743
2023-10-18,295370.18169954343,28839.390410281783
2023-10-19,296399.149038336,28831.783311183375
2023-10-20,301195.99564172147,29588.421304253352
2023-10-21,311148.0819228801,29369.58421018935
2023-10-22,304236.40264544985,28609.676205622505
2023-10-23,296459.87915917905,29017.19800354213
2023-10-24,299345.7306605516,29500.26010201715
2023-10-25,301956.8082089563,29796.86320914603
2023-10-26,299286.1522155848,29517.460503864088
2023-10-27,301305.54506810376,29865.895104994845
2023-10-28,305342.9980308837,29814.531305756413
2023-10-29,304746.06925140443,29385.71400097452
2023-10-30,298751.2748304537,29935.48420765951
2023-10-31,297889.7597172113,29672.271204925164
2023-11-01,301746.8833590336,29165.2770049366
2023-11-02,308686.10364434496,28706.77930015552
2023-11-03,301010.14180575893,29226.805109028326
2023-11-04,309393.7632978797,29267.445907547277
2023-11-05,311370.9370538075,29036.301500619506
2023-11-06,303085.9478917939,29203.130105746342
2023-11-07,308528.95179543115,29524.57301303016
2023-11-08,312387.793460473,29730.531311298524
2023-11-09,309543.07922405936,29510.97630182866
2023-11-10,292955.7370828927,28989.786610128947
2023-11-11,300903.25121652015,28776.219903506382
2023-11-12,284351.38107328606,28484.579005402622
2023-11-13,292108.2478134639,28807.50431094448
2023-11-14,303055.8471433994,29372.778402487587
2023-11-15,311723.7321982025,30269.30640209486
2023-11-16,315387.3278500922,30023.556509819988
2023-11-17,299963.9046492858,29667.651308497538
2023-11-18,298657.75542370265,29509.250812517574
2023-11-19,302118.60775763437,29247.5715023038
2023-11-20,299943.78404679114,29770.85520593913
2023-11-21,300972.9671961579,30030.830804003395
2023-11-22,297154.0887094713,30228.010999861996
2023-11-23,283948.05130582897,28594.915408727502
2023-11-24,290707.49774372973,30153.270108153672
2023-11-25,301089.31948842894,30129.089504140073
2023-11-26,304147.0352291252,29898.71230251721
2023-11-27,290700.4399642275,29693.26830533659
2023-11-28,299815.7538602402,29948.507708717305
2023-11-29,301116.47337159456,30111.797403351135
2023-11-30,268876.7434764375,28440.817912995153
2023-12-01,288512.94672633545,29738.10130227245
2023-12-02,307448.80537808355,30263.6544080542
2023-12-03,326193.0200172927,30366.129498455433
2023-12-04,299780.3477745913,29581.023615675564
2023-12-05,299901.23864746286,30020.339610838375
2023-12-06,299314.9337556916,30211.43480103685
2023-12-07,310599.09851051983,30394.078005111485
2023-12-08,301547.7301843916,29924.767109384964
2023-12-09,311431.89412463654,30258.201206965874
2023-12-10,309623.459063026,29678.222507349834
2023-12-11,298700.9032555249,29668.075905443853
2023-12-12,301196.4972533309,29670.796001785202
2023-12-13,299219.923022437,29743.351001096322
2023-12-14,300747.3328155911,30031.727010181545
2023-12-15,296532.2459854039,29888.537309630476
2023-12-16,300723.7415520308,29810.072608893905
2023-12-17,311672.85471522214,30079.066104169928
2023-12-18,301207.005416001,29434.16550946128
2023-12-19,324230.3228148505,31017.648103454754
2023-12-20,301464.4552040227,29511.85000295668
2023-12-21,308941.13182868296,29593.532205251242
2023-12-22,296059.19253796665,29430.684915651982
2023-12-23,297802.4059119257,29046.46480552615
2023-12-24,284794.04624118365,27998.826504085337
2023-12-25,302065.3351753363,29800.422705147896
2023-12-26,312601.36132582196,29421.426207180848
2023-12-27,302323.3057568957,29350.079704879267
2023-12-28,297766.6202442867,29133.938599476343
2023-12-29,294936.2049677838,29309.04930818203
2023-12-30,294759.8024424304,28946.706803540095
2023-12-31,289878.3422081871,29551.665502874414
2024-01-01,311485.48742575315,33567.74840991153
2024-01-02,317606.044560406,29188.64269925354
2024-01-03,311549.63960101234,29140.948609614097
2024-01-04,286479.33891802013,26409.953811714062
2024-01-05,310304.59146695957,29194.664699043344
2024-01-06,309637.08133322676,29213.2819104109
2024-01-07,312722.2061764471,29164.052401997615
2024-01-08,305949.6262457279,29761.088007349696
2024-01-09,311503.284414973,30006.009804845256
2024-01-10,306742.5509392382,29974.84519956199
2024-01-11,300204.04043788824,29730.1463063087
2024-01-12,307592.867659222,29906.68570697536
2024-01-13,330905.6050401679,30670.233106905987
2024-01-14,351099.6825765213,31686.614907686962
2024-01-15,351692.9110278608,36100.47361064164
2024-01-16,329214.2694948218,29350.084101496912
2024-01-17,318534.70972950157,30984.68681582406
2024-01-18,307401.5539278172,30566.106610839597
2024-01-19,309632.34231566533,30234.980004214296
2024-01-20,319755.7973829433,30242.619213507925
2024-01-21,327122.0917104251,30478.98220517081
2024-01-22,316429.91759762476,31008.81551360488
2024-01-23,358127.2883099659,32828.59759697917
2024-01-24,347808.53083260916,32149.625310470277
2024-01-25,341892.8453813011,30912.3059097211
2024-01-26,315553.4088992729,30509.129708969056
2024-01-27,328537.41875753365,30893.837304769782
2024-01-28,327621.3372062949,30350.16761136114
2024-01-29,322617.6208940302,31111.1527072314
2024-01-30,301281.0827682789,29753.571210160437
2024-01-31,299261.9870445619,30554.666696900415
2024-02-01,325658.8201953441,30245.38100239722
2024-02-02,306429.9731644306,30491.52540680854
2024-02-03,311456.16049643233,30232.361405181102
2024-02-04,317955.1037164773,30414.729909249596
2024-02-05,296157.75600627123,29969.477311528877
2024-02-06,304908.2421163558,30546.25350333724
2024-02-07,307442.82316659635,30666.647203324195
2024-02-08,304119.102942699,30326.295608287954
2024-02-09,304892.8969983822,30646.963201287508
2024-02-10,322975.3166803723,31037.055510090868
2024-02-11,323545.75641297834,30661.27200722198
2024-02-12,308197.88529637654,30385.582403704007
2024-02-13,302697.40066353744,30243.169914828824
2024-02-14,301809.2105077577,30733.652703939908
2024-02-15,304008.8587621215,30187.146710777983
2024-02-16,307348.24072911066,30482.398212087493
2024-02-17,319416.9926525323,30846.801008322567
2024-02-18,315813.1329824315,30394.335199894413
2024-02-19,302566.99211688025,30139.440102739412
2024-02-20,308350.2201391681,30599.49680454952
2024-02-21,321820.73258888465,32421.30550729287
2024-02-22,372225.2187882316,34129.290704684914
2024-02-23,313343.73132870265,30903.245303315533
2024-02-24,323335.51609531953,31264.507902558187
2024-02-25,322833.5574748956,30863.7038041715
2024-02-26,302918.0490186584,30551.07890537836
2024-02-27,295465.4442574425,30246.8585078884
2024-02-28,293719.2378006831,30406.14639936621
2024-02-29,305218.1847082696,30771.319507612723
2024-03-01,305005.03130617604,30653.662613428598
2024-03-02,316350.46361252497,30674.432704834515
2024-03-03,331729.21304030117,30968.276312858354
2024-03-04,321701.34339984384,30650.754004916278
2024-03-05,334021.93776352174,32332.73960671275
2024-03-06,315037.6585670491,31334.214807473974
2024-03-07,322405.8784930518,31596.550410841824
2024-03-08,334864.6803402354,30645.867306550834
2024-03-09,340413.422404852,31861.386407231133
2024-03-10,327855.52572696045,30646.325602632525
2024-03-11,311505.6967711601,31253.97670458562
2024-03-12,317356.11306310666,30445.25540607948
2024-03-13,317352.02246757067,30874.048406581867
2024-03-14,306778.92396902526,30814.781001464893
2024-03-15,305652.8755855118,30996.56550581436
2024-03-16,320758.27351943735,31179.875305788548
2024-03-17,324554.6399417217,30838.76941507584
2024-03-18,303461.12171093584,30624.088009016494
2024-03-19,304715.6024249379,30886.969406970587
2024-03-20,302380.8283037043,30701.95190491111
2024-03-21,309208.69324638566,30904.769504460943
2024-03-22,309841.8478886645,30942.354104636317
2024-03-23,321234.5959640142,31514.865610258836
2024-03-24,323798.59372650395,31043.812807871414
2024-03-25,316414.52616116917,31675.368703566564
2024-03-26,308373.35272446286,31755.705703196953
2024-03-27,301933.111186847,30370.401312094553
2024-03-28,301313.6933593722,30258.864701716528
2024-03-29,308764.05778755597,30956.32500736326
2024-03-30,316180.17303215247,30555.500506685043
2024-03-31,329428.4594419148,31718.269506982753
2024-04-01,318177.4786418101,31467.159802725684
2024-04-02,325027.80923807074,32138.181304128382
2024-04-03,316481.0670964264,31699.36000374875
2024-04-04,323511.92158695986,32462.793705089985
2024-04-05,319946.5932711173,32110.802907497564
2024-04-06,313300.7590035916,31352.347811013227
2024-04-07,321814.3691306017,31300.94560416154
2024-04-08,319424.92209086905,31676.289099521186
2024-04-09,323128.51163155015,31232.109404858078
2024-04-10,324329.83997426776,32576.396904388508
2024-04-11,318982.1783089247,31964.19050824029
2024-04-12,319663.222968185,31999.412910748288
